#{"t_start": 1722321975.7467675, "env_id": "None"}
r,l,t,is_success,Fidelity
-8.0,9,13549.737218,True,0.9904522895812988
-8.0,9,13549.900515,True,0.9904580116271973
-8.0,9,13550.055227,True,0.9905762672424316
-8.0,9,13550.213136,True,0.9904563426971436
-8.0,9,13550.365764,True,0.9904150366783142
-8.0,9,13550.504734,True,0.9904739260673523
-8.0,9,13550.658036,True,0.9904366731643677
-8.0,9,13550.817329,True,0.9905303716659546
-8.0,9,13550.976883,True,0.9904425740242004
-8.0,9,13551.139904,True,0.990485429763794
-8.0,9,13551.30356,True,0.9905049800872803
-45.0,46,13552.16013,True,0.9932194948196411
-8.0,9,13552.320641,True,0.9904876947402954
-8.0,9,13552.46987,True,0.9904097318649292
-8.0,9,13552.609015,True,0.9904747605323792
-8.0,9,13552.754714,True,0.990513265132904
-8.0,9,13552.901573,True,0.9904780983924866
-8.0,9,13553.032886,True,0.9904501438140869
-8.0,9,13553.164322,True,0.9904534816741943
-8.0,9,13553.324069,True,0.9904464483261108
-8.0,9,13553.490737,True,0.9904280304908752
-8.0,9,13553.65053,True,0.9904383420944214
-8.0,9,13553.817236,True,0.9904538989067078
-8.0,9,13553.986588,True,0.9904847145080566
-8.0,9,13554.118226,True,0.9905351400375366
-130.0,130,13556.463191,False,0.6755172610282898
-8.0,9,13556.629827,True,0.9904677271842957
-8.0,9,13556.7893,True,0.9904548525810242
-8.0,9,13556.955937,True,0.9904868602752686
-8.0,9,13557.108812,True,0.9904788732528687
-8.0,9,13557.27293,True,0.9904317855834961
-8.0,9,13557.428987,True,0.9904618859291077
-8.0,9,13557.581657,True,0.9903942942619324
-8.0,9,13557.741675,True,0.9904279112815857
-8.0,9,13557.901452,True,0.9905117154121399
-8.0,9,13558.06003,True,0.9904347658157349
-8.0,9,13558.229506,True,0.9904800653457642
-8.0,9,13558.406939,True,0.9904153943061829
-8.0,9,13558.577875,True,0.9904444813728333
-8.0,9,13558.743855,True,0.990502119064331
-130.0,130,13560.884095,False,0.4885086715221405
-8.0,9,13561.046179,True,0.9904256463050842
-8.0,9,13561.177923,True,0.9904823899269104
-8.0,9,13561.330816,True,0.9905582070350647
-8.0,9,13562.268289,True,0.990524172782898
-8.0,9,13562.441694,True,0.9904375672340393
-8.0,9,13562.594804,True,0.9904013276100159
-8.0,9,13562.75243,True,0.9905238151550293
-8.0,9,13562.900167,True,0.9904865026473999
-8.0,9,13563.030026,True,0.9904364943504333
-8.0,9,13563.157004,True,0.9905230402946472
-8.0,9,13563.30985,True,0.990397036075592
-8.0,9,13563.455796,True,0.9904611110687256
-8.0,9,13563.622425,True,0.9905073046684265
-8.0,9,13563.779288,True,0.9904407858848572
-8.0,9,13563.962318,True,0.9904560446739197
-8.0,9,13564.131956,True,0.9904381632804871
-8.0,9,13564.289513,True,0.990445077419281
-8.0,9,13564.462513,True,0.9904201030731201
-8.0,9,13564.636062,True,0.990390419960022
-8.0,9,13564.787364,True,0.990468442440033
-8.0,9,13564.948882,True,0.9904301762580872
-8.0,9,13565.098458,True,0.9904271364212036
-8.0,9,13565.240383,True,0.9905107021331787
-8.0,9,13565.407006,True,0.9903610944747925
-8.0,9,13565.566795,True,0.9904473423957825
-8.0,9,13565.719421,True,0.9904556274414062
-8.0,9,13565.868603,True,0.990473210811615
-8.0,9,13566.025279,True,0.9904567003250122
-8.0,9,13566.176558,True,0.9904709458351135
-8.0,9,13566.323567,True,0.9904659986495972
-8.0,9,13566.462354,True,0.9904294610023499
-8.0,9,13566.608224,True,0.9904709458351135
-8.0,9,13566.761075,True,0.9903730154037476
-8.0,9,13566.907095,True,0.9905034899711609
-8.0,9,13567.038784,True,0.9904091358184814
-8.0,9,13567.184853,True,0.9904965758323669
-8.0,9,13567.340908,True,0.9904355406761169
-8.0,9,13567.483218,True,0.9903994798660278
-8.0,9,13567.648644,True,0.9903841614723206
-8.0,9,13567.818981,True,0.990416407585144
-8.0,9,13567.969414,True,0.9904970526695251
-8.0,9,13568.117446,True,0.9905216693878174
-8.0,9,13568.281933,True,0.9904949069023132
-8.0,9,13568.456267,True,0.9903978109359741
-8.0,9,13568.601722,True,0.9904378652572632
-8.0,9,13568.741669,True,0.9903988838195801
-8.0,9,13568.886583,True,0.9904277324676514
-8.0,9,13569.017916,True,0.9905173778533936
-8.0,9,13569.164138,True,0.9904935359954834
-8.0,9,13569.316859,True,0.9904671907424927
-8.0,9,13569.486989,True,0.9904530048370361
-8.0,9,13569.657009,True,0.9904114007949829
-8.0,9,13569.823815,True,0.9904574155807495
-8.0,9,13569.958091,True,0.9904754757881165
-8.0,9,13570.108234,True,0.9904108047485352
-8.0,9,13570.281935,True,0.9904949069023132
-8.0,9,13570.439043,True,0.9905271530151367
-8.0,9,13570.601242,True,0.9904759526252747
-8.0,9,13570.733109,True,0.9905197024345398
-8.0,9,13570.892042,True,0.990411102771759
-8.0,9,13571.045575,True,0.9903823733329773
-8.0,9,13571.198371,True,0.9904966354370117
-8.0,9,13571.337248,True,0.9904171824455261
-8.0,9,13571.490081,True,0.9904675483703613
-8.0,9,13571.642838,True,0.9905110001564026
-8.0,9,13571.799894,True,0.9904698729515076
-8.0,9,13571.948308,True,0.9903616905212402
-8.0,9,13572.101371,True,0.9904372692108154
-8.0,9,13572.247014,True,0.9904846549034119
-8.0,9,13572.414464,True,0.9904472231864929
-8.0,9,13572.597509,True,0.9903776049613953
-8.0,9,13572.757461,True,0.9904159903526306
-8.0,9,13572.906723,True,0.9904515147209167
-8.0,9,13573.06652,True,0.9904642105102539
-8.0,9,13573.240049,True,0.9903809428215027
-8.0,9,13573.399684,True,0.9903960824012756
-8.0,9,13573.560917,True,0.9903833866119385
-8.0,9,13573.740366,True,0.9905040860176086
-8.0,9,13573.9023,True,0.990492582321167
-8.0,9,13574.059427,True,0.9905197024345398
-8.0,9,13574.21768,True,0.9904856085777283
-8.0,9,13574.35821,True,0.9904329776763916
-8.0,9,13574.525748,True,0.9904546737670898
-8.0,9,13574.663544,True,0.9904329776763916
-8.0,9,13574.828606,True,0.9904958009719849
-8.0,9,13574.976493,True,0.9903917908668518
-8.0,9,13575.107926,True,0.9903916716575623
-8.0,9,13575.256564,True,0.990447998046875
-8.0,9,13575.413472,True,0.9904714822769165
-8.0,9,13575.549276,True,0.9904880523681641
-8.0,9,13575.698271,True,0.9904569983482361
-8.0,9,13575.865264,True,0.9904538989067078
-8.0,9,13576.017834,True,0.9903515577316284
-8.0,9,13576.205421,True,0.9904254674911499
-8.0,9,13576.379318,True,0.9904567003250122
-8.0,9,13576.559244,True,0.9904583692550659
-8.0,9,13576.738496,True,0.990471363067627
-130.0,130,13579.095293,False,0.6969582438468933
-8.0,9,13579.239998,True,0.9903917908668518
-8.0,9,13579.398157,True,0.9904730319976807
-8.0,9,13579.568705,True,0.9903985857963562
-8.0,9,13579.725938,True,0.9904820322990417
-8.0,9,13579.885564,True,0.990404486656189
-8.0,9,13580.046463,True,0.9905158877372742
-8.0,9,13580.205081,True,0.9904165863990784
-8.0,9,13580.371888,True,0.9904491901397705
-8.0,9,13580.54527,True,0.9904369711875916
-8.0,9,13580.702828,True,0.9904885292053223
-8.0,9,13580.868214,True,0.9904472231864929
-8.0,9,13581.024555,True,0.9904597401618958
-8.0,9,13581.198301,True,0.9904549717903137
-8.0,9,13581.344747,True,0.990496039390564
-8.0,9,13581.518579,True,0.990477979183197
-8.0,9,13581.695484,True,0.9904912114143372
-8.0,9,13581.851491,True,0.9904435276985168
-8.0,9,13582.010558,True,0.9904765486717224
-8.0,9,13582.184286,True,0.9904889464378357
-8.0,9,13582.357796,True,0.9903980493545532
-8.0,9,13582.524359,True,0.990476131439209
-8.0,9,13582.698149,True,0.9904568791389465
-8.0,9,13582.848189,True,0.9904130697250366
-8.0,9,13583.01547,True,0.9904825091362
-8.0,9,13583.184861,True,0.9903818368911743
-8.0,9,13583.373915,True,0.990466296672821
-8.0,9,13583.510404,True,0.9904199838638306
-8.0,9,13583.6704,True,0.9904695153236389
-8.0,9,13583.844029,True,0.9903497099876404
-8.0,9,13584.009784,True,0.990510106086731
-8.0,9,13584.156619,True,0.9904401302337646
-8.0,9,13584.312579,True,0.9904481172561646
-8.0,9,13584.470485,True,0.9904823899269104
-8.0,9,13584.600707,True,0.9904603362083435
-8.0,9,13584.739631,True,0.9903994798660278
-8.0,9,13584.88569,True,0.9905016422271729
-8.0,9,13585.053634,True,0.9904454946517944
-8.0,9,13585.200169,True,0.9904019236564636
-8.0,9,13585.350899,True,0.9904709458351135
-8.0,9,13585.517319,True,0.9904603362083435
-8.0,9,13585.698075,True,0.9904274940490723
-8.0,9,13585.857621,True,0.990512490272522
-8.0,9,13586.026917,True,0.9904481172561646
-8.0,9,13586.187519,True,0.9903861284255981
-8.0,9,13586.340293,True,0.99048912525177
-8.0,9,13586.512698,True,0.990466296672821
-8.0,9,13586.665085,True,0.990401029586792
-8.0,9,13586.843916,True,0.9904598593711853
-8.0,9,13587.010482,True,0.990469217300415
-8.0,9,13587.184074,True,0.9904811382293701
-8.0,9,13587.355066,True,0.9903875589370728
-8.0,9,13587.549225,True,0.9904424548149109
-8.0,9,13587.721314,True,0.990410327911377
-8.0,9,13587.878184,True,0.9904448986053467
-8.0,9,13588.032623,True,0.9905253648757935
-8.0,9,13588.21279,True,0.9905167818069458
-8.0,9,13588.400918,True,0.9904009699821472
-8.0,9,13588.579648,True,0.9904382824897766
-8.0,9,13588.739505,True,0.9904654026031494
-8.0,9,13588.926968,True,0.9904595613479614
-8.0,9,13589.072707,True,0.9904672503471375
-130.0,130,13591.260637,False,0.5614139437675476
-8.0,9,13591.419931,True,0.9904606938362122
-8.0,9,13591.572793,True,0.9904118776321411
-8.0,9,13591.74084,True,0.9904894232749939
-8.0,9,13591.895945,True,0.9904134273529053
-8.0,9,13592.045105,True,0.9904970526695251
-8.0,9,13592.197664,True,0.9904511570930481
-8.0,9,13592.343403,True,0.9905592799186707
-8.0,9,13592.496239,True,0.9904199838638306
-8.0,9,13592.649168,True,0.9904539585113525
-8.0,9,13592.808642,True,0.9904426336288452
-8.0,9,13592.959982,True,0.990492045879364
-8.0,9,13593.103051,True,0.9904482364654541
-118.0,119,13595.170317,True,0.9929882287979126
-8.0,9,13595.315634,True,0.9903863072395325
-8.0,9,13595.482466,True,0.9904011487960815
-8.0,9,13595.636053,True,0.9904593229293823
-8.0,9,13595.796321,True,0.9904515147209167
-8.0,9,13595.955447,True,0.9904603362083435
-8.0,9,13596.109333,True,0.9904316067695618
-8.0,9,13596.272691,True,0.9904630780220032
-8.0,9,13596.413184,True,0.99042147397995
-8.0,9,13596.551766,True,0.9904817342758179
-8.0,9,13596.721693,True,0.9904534816741943
-8.0,9,13596.885723,True,0.9904212355613708
-8.0,9,13597.052257,True,0.9904285073280334
-8.0,9,13597.205852,True,0.9904208779335022
-8.0,9,13597.372736,True,0.9904481172561646
-8.0,9,13597.552197,True,0.990376353263855
-8.0,9,13597.716089,True,0.990494966506958
-8.0,9,13597.890183,True,0.9904490113258362
-8.0,9,13598.058059,True,0.9904599189758301
-8.0,9,13598.190555,True,0.9904553294181824
-8.0,9,13599.273722,True,0.9903771281242371
-8.0,9,13599.419631,True,0.9904574155807495
-8.0,9,13599.565297,True,0.990385890007019
-8.0,9,13599.732431,True,0.990410327911377
-8.0,9,13599.899022,True,0.9904577732086182
-8.0,9,13600.044421,True,0.9904568195343018
-8.0,9,13600.183678,True,0.9904510378837585
-8.0,9,13600.329236,True,0.9904011487960815
-8.0,9,13600.473581,True,0.9904530048370361
-8.0,9,13600.627825,True,0.9903716444969177
-8.0,9,13600.773837,True,0.9905146360397339
-8.0,9,13600.933368,True,0.9904741644859314
-8.0,9,13601.093184,True,0.9904161691665649
-8.0,9,13601.245823,True,0.9905333518981934
-8.0,9,13601.419386,True,0.9905339479446411
-8.0,9,13601.586491,True,0.9904104471206665
-8.0,9,13601.749657,True,0.9904628396034241
-8.0,9,13601.909057,True,0.9904409646987915
-8.0,9,13602.086783,True,0.9903618097305298
-8.0,9,13602.253608,True,0.9905046820640564
-8.0,9,13602.433276,True,0.9904675483703613
-8.0,9,13602.60888,True,0.9904322028160095
-8.0,9,13602.764345,True,0.9904654026031494
-8.0,9,13602.906928,True,0.9904444813728333
-8.0,9,13603.386735,True,0.9904648065567017
-8.0,9,13603.502966,True,0.9904722571372986
-8.0,9,13603.631265,True,0.9904401898384094
-8.0,9,13603.75327,True,0.9903783202171326
-8.0,9,13603.891258,True,0.9905128479003906
-8.0,9,13604.020344,True,0.9904853105545044
-8.0,9,13604.156341,True,0.990496039390564
-8.0,9,13604.309934,True,0.9904987812042236
-8.0,9,13604.476157,True,0.9904868006706238
-8.0,9,13604.634557,True,0.9904375672340393
-8.0,9,13604.780785,True,0.9904741644859314
-8.0,9,13604.919561,True,0.9905388355255127
-8.0,9,13605.065379,True,0.9904307126998901
-8.0,9,13605.197152,True,0.9904032945632935
-8.0,9,13605.350096,True,0.9904276132583618
-8.0,9,13605.498845,True,0.9904765486717224
-8.0,9,13605.638674,True,0.9904670715332031
-8.0,9,13605.774561,True,0.9904823899269104
-8.0,9,13605.94053,True,0.9904521107673645
-8.0,9,13606.08087,True,0.9903964400291443
-8.0,9,13606.23977,True,0.9904120564460754
-8.0,9,13606.391555,True,0.9904343485832214
-8.0,9,13606.55152,True,0.9904515147209167
-8.0,9,13606.704155,True,0.9904626607894897
-8.0,9,13606.8647,True,0.9904341697692871
-8.0,9,13607.03074,True,0.9904170632362366
-8.0,9,13607.196834,True,0.9904388189315796
-8.0,9,13607.370996,True,0.9903939962387085
-8.0,9,13607.531657,True,0.9904387593269348
-8.0,9,13607.690004,True,0.9904038906097412
-8.0,9,13607.835961,True,0.990459144115448
-8.0,9,13608.002754,True,0.9904726147651672
-8.0,9,13608.183595,True,0.9904129505157471
-8.0,9,13608.360698,True,0.9904534816741943
-8.0,9,13608.522659,True,0.9904292821884155
-8.0,9,13608.683287,True,0.9904131293296814
-8.0,9,13608.842763,True,0.9904320240020752
-8.0,9,13608.995611,True,0.9904844760894775
-8.0,9,13609.149184,True,0.9904531836509705
-8.0,9,13609.301375,True,0.9904687404632568
-8.0,9,13609.450521,True,0.9904733300209045
-8.0,9,13609.600484,True,0.9904804229736328
-8.0,9,13609.740658,True,0.9904380440711975
-8.0,9,13609.884341,True,0.9904629588127136
-8.0,9,13610.037192,True,0.9904705882072449
-8.0,9,13610.190736,True,0.9904292821884155
-8.0,9,13610.350923,True,0.9904485940933228
-8.0,9,13610.523516,True,0.9904649257659912
-8.0,9,13610.679599,True,0.9904837608337402
-8.0,9,13610.830615,True,0.9904825687408447
-8.0,9,13610.974641,True,0.9904438257217407
-8.0,9,13611.120579,True,0.9904689192771912
-8.0,9,13611.274545,True,0.9904632568359375
-8.0,9,13611.44206,True,0.9904681444168091
-8.0,9,13611.608079,True,0.9904707670211792
-8.0,9,13611.769417,True,0.990509569644928
-8.0,9,13611.90529,True,0.9904820322990417
-8.0,9,13612.063428,True,0.990473210811615
-8.0,9,13612.224737,True,0.9904525279998779
-8.0,9,13612.371555,True,0.9904419779777527
-8.0,9,13612.523349,True,0.9905157089233398
-8.0,9,13612.683167,True,0.9904834032058716
-8.0,9,13612.828794,True,0.9904916882514954
-8.0,9,13612.959537,True,0.9903645515441895
-8.0,9,13613.12167,True,0.9904285073280334
-8.0,9,13613.275248,True,0.9904239773750305
-8.0,9,13613.419469,True,0.9904515147209167
-8.0,9,13613.571862,True,0.9904124736785889
-8.0,9,13613.734599,True,0.9904941916465759
-8.0,9,13613.896867,True,0.9904204607009888
-8.0,9,13614.030311,True,0.9904166460037231
-8.0,9,13614.205095,True,0.9904490113258362
-8.0,9,13614.370739,True,0.9904659986495972
-8.0,9,13614.530429,True,0.9904276132583618
-8.0,9,13614.7041,True,0.9904722571372986
-8.0,9,13614.87485,True,0.9904182553291321
-8.0,9,13615.04409,True,0.9904199838638306
-130.0,130,13617.384534,False,0.3505845069885254
-8.0,9,13617.54414,True,0.9904848337173462
-8.0,9,13617.690118,True,0.9904161095619202
-8.0,9,13617.85656,True,0.9904286861419678
-8.0,9,13618.002729,True,0.9904882311820984
-8.0,9,13618.134222,True,0.9904932379722595
-8.0,9,13618.334047,True,0.9904589653015137
-8.0,9,13618.491022,True,0.99048912525177
-8.0,9,13618.660319,True,0.9904723167419434
-8.0,9,13618.821669,True,0.9904273152351379
-8.0,9,13618.974501,True,0.9904228448867798
-8.0,9,13619.120321,True,0.9904648065567017
-8.0,9,13619.27547,True,0.9904759526252747
-8.0,9,13619.446663,True,0.9904374480247498
-8.0,9,13619.606343,True,0.9904201030731201
-8.0,9,13619.759206,True,0.9904294610023499
-8.0,9,13619.91882,True,0.9903884530067444
-8.0,9,13620.078612,True,0.9904628396034241
-8.0,9,13620.238242,True,0.9904913902282715
-8.0,9,13620.397996,True,0.9904253482818604
-8.0,9,13620.564793,True,0.9904603958129883
-8.0,9,13620.760538,True,0.9904456734657288
-8.0,9,13620.918844,True,0.9904603362083435
-8.0,9,13621.073956,True,0.9904255867004395
-8.0,9,13621.238634,True,0.9904638528823853
-8.0,9,13621.404902,True,0.9904199242591858
-8.0,9,13621.536897,True,0.990398108959198
-8.0,9,13621.708279,True,0.9904267191886902
-8.0,9,13621.852861,True,0.9904380440711975
-8.0,9,13621.988274,True,0.9903876781463623
-8.0,9,13622.134002,True,0.9903977513313293
-8.0,9,13622.279868,True,0.990450382232666
-8.0,9,13622.44697,True,0.990516185760498
-130.0,130,13624.675246,False,0.39904558658599854
-8.0,9,13624.842191,True,0.9905255436897278
-8.0,9,13625.009935,True,0.9904210567474365
-8.0,9,13625.16266,True,0.9904609322547913
-8.0,9,13625.334061,True,0.9904571771621704
-8.0,9,13625.489158,True,0.990447461605072
-8.0,9,13625.649324,True,0.9904874563217163
-8.0,9,13625.807982,True,0.9904159903526306
-8.0,9,13625.964914,True,0.9904730319976807
-8.0,9,13626.142227,True,0.9904485940933228
-8.0,9,13626.322599,True,0.9904120564460754
-8.0,9,13626.495728,True,0.9904739856719971
-8.0,9,13626.64069,True,0.9902566075325012
-8.0,9,13626.800769,True,0.9904296398162842
-8.0,9,13626.96753,True,0.990416944026947
-8.0,9,13627.132573,True,0.9904464483261108
-8.0,9,13627.293949,True,0.9904753565788269
-8.0,9,13627.460865,True,0.990405261516571
-8.0,9,13627.623198,True,0.9904472231864929
-8.0,9,13627.78174,True,0.9903228282928467
-8.0,9,13627.93236,True,0.9905130863189697
-8.0,9,13628.078206,True,0.9904038906097412
-8.0,9,13628.243,True,0.9904125928878784
-8.0,9,13628.403281,True,0.9904395937919617
-8.0,9,13628.543743,True,0.9904093742370605
-8.0,9,13628.724275,True,0.9904568791389465
-8.0,9,13628.897945,True,0.9904665946960449
-8.0,9,13629.043617,True,0.9904860854148865
-8.0,9,13629.175431,True,0.9904813170433044
-8.0,9,13629.349277,True,0.9903558492660522
-8.0,9,13629.536603,True,0.9904345273971558
-8.0,9,13629.717316,True,0.9904288649559021
-8.0,9,13629.883675,True,0.9905055165290833
-8.0,9,13630.043528,True,0.9904917478561401
-8.0,9,13630.203155,True,0.9905025362968445
-8.0,9,13630.357389,True,0.9905063509941101
-8.0,9,13630.522845,True,0.9904710650444031
-8.0,9,13630.682399,True,0.9904288053512573
-8.0,9,13630.835147,True,0.9904499650001526
-8.0,9,13630.960199,True,0.990407407283783
-8.0,9,13631.112782,True,0.9904705882072449
-130.0,130,13633.244828,False,0.45632392168045044
-8.0,9,13633.397428,True,0.9905321002006531
-8.0,9,13633.536345,True,0.9904701113700867
-8.0,9,13633.696556,True,0.9905211925506592
-8.0,9,13633.844296,True,0.9904736280441284
-8.0,9,13634.009386,True,0.9904714822769165
-8.0,9,13634.163896,True,0.9904874563217163
-8.0,9,13634.314177,True,0.9904437065124512
-8.0,9,13634.452996,True,0.990423321723938
-8.0,9,13634.591889,True,0.9904550313949585
-8.0,9,13634.740424,True,0.990470290184021
-8.0,9,13634.910163,True,0.9905121922492981
-8.0,9,13635.950497,True,0.9904199242591858
-8.0,9,13636.073538,True,0.9904207587242126
-8.0,9,13636.193873,True,0.9904651045799255
-8.0,9,13636.328249,True,0.9903812408447266
-8.0,9,13636.473936,True,0.9904286861419678
-8.0,9,13636.62682,True,0.9904306530952454
-8.0,9,13636.786453,True,0.9904439449310303
-8.0,9,13636.961239,True,0.9904226064682007
-8.0,9,13637.128776,True,0.9904153943061829
-8.0,9,13637.293617,True,0.9904863238334656
-8.0,9,13637.47439,True,0.990487277507782
-8.0,9,13637.654733,True,0.9904280304908752
-8.0,9,13637.839691,True,0.9904427528381348
-8.0,9,13638.009238,True,0.9903833866119385
-8.0,9,13638.183545,True,0.9903432130813599
-8.0,9,13638.34297,True,0.9904467463493347
-8.0,9,13638.507387,True,0.9904835820198059
-8.0,9,13638.683804,True,0.9904605150222778
-8.0,9,13638.866507,True,0.990425169467926
-8.0,9,13639.001461,True,0.9905058145523071
-8.0,9,13639.154319,True,0.9904311299324036
-8.0,9,13639.310223,True,0.9904755353927612
-8.0,9,13639.443625,True,0.990494430065155
-8.0,9,13639.654375,True,0.990504264831543
-8.0,9,13639.821288,True,0.9905208945274353
-8.0,9,13640.001962,True,0.9904796481132507
-8.0,9,13640.182923,True,0.9903996586799622
-8.0,9,13640.359216,True,0.990432620048523
-8.0,9,13640.529403,True,0.990431010723114
-8.0,9,13640.70991,True,0.9904261231422424
-8.0,9,13640.862599,True,0.9904062151908875
-8.0,9,13641.008602,True,0.9904609322547913
-8.0,9,13641.162044,True,0.9904382824897766
-8.0,9,13641.329354,True,0.9904599189758301
-8.0,9,13641.515484,True,0.9904007315635681
-8.0,9,13641.671328,True,0.9905136227607727
-8.0,9,13641.845367,True,0.9904484152793884
-8.0,9,13641.987494,True,0.9903903007507324
-8.0,9,13642.141278,True,0.9904252886772156
-8.0,9,13642.293119,True,0.9904820322990417
-8.0,9,13642.445752,True,0.9903442859649658
-8.0,9,13642.605628,True,0.990542471408844
-8.0,9,13642.765117,True,0.9904567003250122
-8.0,9,13642.914131,True,0.9904624819755554
-8.0,9,13643.056837,True,0.9905070066452026
-8.0,9,13643.210333,True,0.99049311876297
-8.0,9,13643.36234,True,0.990465521812439
-8.0,9,13643.529241,True,0.9904417991638184
-8.0,9,13643.675018,True,0.9903820157051086
-8.0,9,13643.842883,True,0.9905261397361755
-8.0,9,13643.997182,True,0.9904102087020874
-8.0,9,13644.168638,True,0.9904782772064209
-8.0,9,13644.320929,True,0.9904453754425049
-8.0,9,13644.473687,True,0.9905001521110535
-8.0,9,13644.636521,True,0.9903982281684875
-8.0,9,13644.807688,True,0.9904327988624573
-8.0,9,13644.962989,True,0.9904390573501587
-8.0,9,13645.121877,True,0.9904545545578003
-8.0,9,13645.276589,True,0.9904515147209167
-8.0,9,13645.432643,True,0.9904587864875793
-8.0,9,13645.59865,True,0.9904072880744934
-8.0,9,13645.73728,True,0.9905181527137756
-8.0,9,13645.890165,True,0.9905149936676025
-8.0,9,13646.055315,True,0.990460216999054
-8.0,9,13646.21601,True,0.9904361963272095
-8.0,9,13646.390171,True,0.9904327988624573
-8.0,9,13646.540418,True,0.9904972314834595
-8.0,9,13646.691455,True,0.9904444217681885
-8.0,9,13646.84278,True,0.9904906153678894
-8.0,9,13646.987297,True,0.9904522895812988
-8.0,9,13647.138691,True,0.9904595613479614
-8.0,9,13647.281243,True,0.9904435276985168
-8.0,9,13647.42814,True,0.9904066324234009
-8.0,9,13647.594325,True,0.9904325008392334
-8.0,9,13647.75984,True,0.9903969764709473
-8.0,9,13647.910811,True,0.9904454946517944
-8.0,9,13648.070856,True,0.9904062151908875
-8.0,9,13648.24881,True,0.9904476404190063
-8.0,9,13648.403521,True,0.9904865026473999
-8.0,9,13648.564262,True,0.9904501438140869
-8.0,9,13648.717442,True,0.9903921484947205
-8.0,9,13648.870408,True,0.9904816150665283
-8.0,9,13649.054013,True,0.9904769062995911
-8.0,9,13649.217784,True,0.9903761744499207
-8.0,9,13649.392009,True,0.9903759360313416
-8.0,9,13649.539764,True,0.9904510378837585
-8.0,9,13649.716605,True,0.9904997944831848
-8.0,9,13649.876199,True,0.9903953075408936
-8.0,9,13650.040701,True,0.9904239773750305
-8.0,9,13650.195614,True,0.9904442429542542
-8.0,9,13650.355355,True,0.9904685020446777
-8.0,9,13650.515759,True,0.9905146956443787
-8.0,9,13650.674754,True,0.9904013276100159
-8.0,9,13650.838296,True,0.9904325008392334
-8.0,9,13650.98026,True,0.9904501438140869
-8.0,9,13651.132927,True,0.9904364943504333
-8.0,9,13651.271958,True,0.9904147982597351
-8.0,9,13651.424571,True,0.9904820322990417
-8.0,9,13651.573689,True,0.9904601573944092
-8.0,9,13651.737177,True,0.9903978109359741
-8.0,9,13651.890028,True,0.990501344203949
-8.0,9,13652.028607,True,0.9904297590255737
-8.0,9,13652.167695,True,0.990517258644104
-8.0,9,13652.332508,True,0.9904077649116516
-8.0,9,13652.502954,True,0.9904606938362122
-8.0,9,13652.666445,True,0.9904302358627319
-8.0,9,13652.834273,True,0.9904647469520569
-8.0,9,13652.98012,True,0.9903980493545532
-8.0,9,13653.132832,True,0.9904337525367737
-8.0,9,13653.31033,True,0.9904826879501343
-8.0,9,13653.474329,True,0.9904331564903259
-8.0,9,13653.649581,True,0.9904456734657288
-8.0,9,13653.815827,True,0.9904645085334778
-8.0,9,13654.005807,True,0.9904032945632935
-8.0,9,13654.139786,True,0.9904554486274719
-8.0,9,13654.28562,True,0.9905129671096802
-8.0,9,13654.445343,True,0.9904955625534058
-8.0,9,13654.605148,True,0.9904652237892151
-8.0,9,13654.771932,True,0.9904802441596985
-8.0,9,13654.944082,True,0.9904136657714844
-8.0,9,13655.108513,True,0.9904634356498718
-8.0,9,13655.265786,True,0.9905248880386353
-8.0,9,13655.43322,True,0.990507960319519
-8.0,9,13655.592413,True,0.9904689192771912
-8.0,9,13655.757995,True,0.9904204607009888
-8.0,9,13655.904,True,0.9904444217681885
-8.0,9,13656.07968,True,0.9903972148895264
-8.0,9,13656.223294,True,0.9904583692550659
-8.0,9,13656.375927,True,0.9904509782791138
-8.0,9,13656.514723,True,0.9904515147209167
-8.0,9,13656.66756,True,0.9904860854148865
-8.0,9,13656.813665,True,0.9903613328933716
-8.0,9,13656.966133,True,0.9904618859291077
-8.0,9,13657.13272,True,0.9904748797416687
-8.0,9,13657.285537,True,0.9904219508171082
-8.0,9,13657.415138,True,0.9905238151550293
-8.0,9,13657.549298,True,0.990419328212738
-8.0,9,13657.702171,True,0.9904536008834839
-8.0,9,13657.854971,True,0.9904912114143372
-8.0,9,13657.9868,True,0.9904779195785522
-8.0,9,13658.146729,True,0.9904198050498962
-8.0,9,13658.311889,True,0.9904269576072693
-8.0,9,13658.466615,True,0.9905269145965576
-8.0,9,13658.612009,True,0.990451455116272
-8.0,9,13658.764668,True,0.9904578924179077
-8.0,9,13658.910464,True,0.9904447197914124
-8.0,9,13659.05626,True,0.9903669953346252
-8.0,9,13659.209694,True,0.9904109239578247
-8.0,9,13659.35257,True,0.990470290184021
-8.0,9,13659.514633,True,0.9904898405075073
-8.0,9,13659.667373,True,0.9905365109443665
-8.0,9,13659.820259,True,0.9903953671455383
-8.0,9,13659.980689,True,0.9904536008834839
-8.0,9,13660.144329,True,0.9905068278312683
-8.0,9,13660.306461,True,0.9904102087020874
-8.0,9,13660.470537,True,0.9904677271842957
-8.0,9,13660.644747,True,0.9905030131340027
-8.0,9,13660.787095,True,0.9905449748039246
-8.0,9,13660.931026,True,0.9904012680053711
-8.0,9,13661.094279,True,0.9904620051383972
-8.0,9,13661.278853,True,0.9904880523681641
-8.0,9,13661.445157,True,0.9903771281242371
-8.0,9,13661.615124,True,0.9904331564903259
-8.0,9,13661.799387,True,0.9904501438140869
